Menyala,Kanan,Kiri,Kiri,Kiri,Menyala,Lurus,Menyala,Kanan,Kiri,Lurus,Kanan,Kanan,Lurus,Kiri,Menyala,Menyala,Kanan,Menyala,Kiri,Kiri,Lurus,Lurus,Kanan,Kiri,Kiri,Lurus,Kiri,Lurus,Lurus,Kiri,Kiri,Kanan,Kanan,Menyala,Kiri,Lurus,Menyala,Menyala,Lurus,Kanan,Kanan,Lurus,Kiri,Lurus,Kiri,Menyala,Lurus,Kiri,Menyala,Kanan,Kanan,Kiri,Lurus,Kanan,Kanan,Lurus,Lurus,Lurus,Kiri,Menyala,Kiri,Kanan,Lurus,Lurus,Lurus,Kiri,Kanan,Kanan,Menyala,Menyala,Kanan,Kiri,Kiri,Lurus,Menyala,Kiri,Lurus,Kiri,Kiri,Kanan,Lurus,Kanan,Kiri,Kiri,Menyala,Lurus,Lurus,Kanan,Kanan,Kiri,Kanan,Lurus,Kanan,Menyala,Kanan,Lurus,Kiri,Kiri,Lurus,Lurus,Kiri,Menyala,Lurus,Kanan,Kiri,Kiri,3,3,0,2,1,3,1,2,3,2,1,0,0,1,3,2,1,2,0,3,1,1,1,0,3,2,2,1,0,0,3,2,1,1,0,1,1,0,1,0,1,0,3,1,3,3,2,0,3,3,1,2,1,3,1,0,1,2,1,0,1,1,2,1,1,1,0,1,0,0,1,1,3,3,0,1,3,2,0,3,2,1,3,2,2,1,0,2,3,2,2,2,1,2,0,0,0,2,3,2,0,0,2,2,2,0,1,2,3,0,3,3,0,1,3,0,1,1,2,2,0,1,0,1,0,0,2,0,1,0,3,1,2,0,0,1,2,2,2,1,1,3,1,3,0,3,1,1,0,3,3,2,1,3,3,0,3,3,1,2,0,2,0,2,0,2,2,0,0,2,1,3,0,2,2,3,2,3,0,3,1,0,3,3,2,1,0,1,2,0,3,1,3,0,3,2,1,0,3,3,2,1,3,1,0,2,2,0,1,3,2,1,1
Lurus,Lurus,Menyala,Kanan,Kiri,Kanan,Kiri,Kiri,Kiri,Lurus,Menyala,Menyala,Menyala,Menyala,Lurus,Lurus,Kiri,Lurus,Lurus,Kanan,Kiri,Kiri,Lurus,Kanan,Kanan,Kanan,Menyala,Lurus,Lurus,Kiri,Menyala,Kiri,Kiri,Menyala,Kanan,Menyala,Kanan,Menyala,Kanan,Menyala,Menyala,Kanan,Menyala,Kanan,Menyala,Kiri,Kiri,Lurus,Kiri,Menyala,Lurus,Kanan,Kanan,Kiri,Kiri,Menyala,Kiri,Lurus,Menyala,Menyala,Kanan,Lurus,Menyala,Menyala,Kanan,Menyala,Menyala,Lurus,Lurus,Kiri,Lurus,Menyala,Kiri,Lurus,Lurus,Lurus,Menyala,Kiri,Kanan,Kiri,Kanan,Lurus,Kiri,Kanan,Menyala,Lurus,Kanan,Menyala,Menyala,Lurus,Kanan,Kanan,Kiri,Kanan,Kanan,Kiri,Menyala,Menyala,Kanan,Kiri,Menyala,Lurus,Lurus,Kiri,Kanan,Lurus,Lurus,0,1,0,0,1,2,1,2,3,2,1,0,3,1,2,1,0,1,1,0,1,2,1,1,1,3,1,2,2,2,0,3,0,0,2,0,1,3,2,3,2,2,1,2,0,3,3,0,1,0,3,3,2,2,1,3,3,0,2,1,1,2,2,3,2,2,3,3,0,0,2,3,1,3,1,0,2,2,2,1,3,2,3,0,3,1,3,3,1,3,3,3,2,2,0,0,1,2,2,3,3,0,0,3,2,3,1,3,1,1,0,1,1,1,1,2,0,0,2,0,1,2,3,3,1,1,0,2,3,0,1,2,3,2,2,0,0,1,1,1,2,3,2,0,1,2,1,1,0,1,3,1,3,3,3,0,0,0,1,3,1,0,3,1,0,3,3,3,0,3,0,2,2,1,3,1,2,1,0,0,0,0,3,1,2,1,3,2,2,3,3,3,1,0,2,0,1,0,3,2,3,1,3,1,1,3,0,3,2,3,2,0,2
Lurus,Menyala,Menyala,Kiri,Menyala,Kanan,Lurus,Kanan,Kanan,Kanan,Lurus,Kanan,Kanan,Menyala,Kiri,Lurus,Menyala,Kanan,Kiri,Kanan,Menyala,Lurus,Lurus,Lurus,Kanan,Kiri,Menyala,Lurus,Kiri,Kiri,Menyala,Menyala,Lurus,Lurus,Lurus,Lurus,Lurus,Lurus,Kiri,Lurus,Lurus,Kanan,Lurus,Kiri,Lurus,Kanan,Kiri,Kiri,Menyala,Lurus,Kanan,Lurus,Kanan,Menyala,Menyala,Menyala,Menyala,Kanan,Lurus,Menyala,Kiri,Kanan,Kanan,Kiri,Kanan,Kiri,Kanan,Lurus,Lurus,Menyala,Lurus,Kanan,Lurus,Lurus,Lurus,Kanan,Lurus,Lurus,Kiri,Kiri,Kanan,Kanan,Kanan,Menyala,Kanan,Kiri,Lurus,Lurus,Menyala,Kanan,Menyala,Lurus,Kanan,Kanan,Kiri,Kiri,Kiri,Kiri,Kanan,Menyala,Kanan,Kanan,Kiri,Kanan,Lurus,Kiri,Kiri,0,3,2,1,3,3,1,2,0,1,2,3,0,1,1,0,0,3,3,3,3,3,2,1,0,3,3,0,3,2,1,3,2,3,0,0,2,2,3,2,0,0,1,3,0,2,1,0,1,2,1,3,2,0,3,2,3,1,2,1,2,1,2,0,3,2,2,1,0,0,0,3,0,0,1,0,2,2,3,1,3,3,2,2,1,0,0,1,1,2,0,1,0,2,0,3,2,3,1,0,3,2,0,1,3,2,3,2,1,0,0,0,3,0,0,2,2,3,3,2,3,1,3,2,3,0,1,3,2,2,2,1,1,0,1,0,2,0,0,2,2,0,1,1,3,2,0,2,2,2,3,3,2,1,2,1,3,1,3,3,1,0,0,3,0,2,3,3,2,2,0,1,0,3,1,1,2,0,0,0,3,1,2,0,3,2,0,1,1,2,2,2,2,2,2,3,1,3,3,1,0,0,0,2,0,2,2,3,0,0,3,3,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lurus,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lurus,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,menyala,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kanan,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
